Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_975cf-278c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e1cb1-324cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d7cac-655f9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_121fc-759de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_73a8a-bae57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5498f-5eacd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5e9d9-78ca8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4ebc8-9e553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0207b-4bb5b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a1999-e67e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_88aa6-c20a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_180c1-df42f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5f953-f9bb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_25e22-17679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1b29e-2d37a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6ac03-3351d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3b3a4-7a3ef,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_32201-acc31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3dfe2-727a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2e965-dd275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_60c65-c4117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9f330-49bf7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
