Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_ffc28-a462d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d0741-2526e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_64172-fae4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_229be-2f4a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b5811-3e25d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d1c83-85e9f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3c61f-aa4d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3d775-a4aee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c0b84-04049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4023e-e9b9f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e4621-c8984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3bc2d-2b974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c5d38-2b529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e0429-a044e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a044e-8b3b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4c9c5-b67d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0082f-10b64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4257c-d4661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_31343-f3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_02481-46463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8ab97-a6723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f54af-12421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2225c-d4da5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0233b-ff59f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cd08e-58f4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5adfa-6ddf9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_003d5-c8ca8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c48ce-f4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e0765-650dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8b2b4-e1bea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
