Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_f4427-4e7a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e3f13-c94a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2ccf3-6d8bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e682b-1cb7d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cd457-bd0ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c063e-92762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_003b5-f56fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_24e6a-d10e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_154fd-400d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_03ad7-16e5b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d538f-d781d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a0e95-04a22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_56016-43910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_120b2-ace24,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
rev_d8954-2f5ea,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
rev_ef438-ea52a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0aa8d-6988d,1,0,0,1,1,7,8,0,1,0,1,0,0,0,0,0,0,0
rev_cb37a-641b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_53fe3-eadf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_230c0-e52cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ab5f9-ef667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cda1d-bd828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_086ee-fe65d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2072e-2a256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_82536-cdfd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a31c2-9136e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c1ee0-53e74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_697f7-05a41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_43260-7efb9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bc010-e789d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9dcb6-6cee9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5d183-2a90f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_01a9a-7ad2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_78842-78034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_19afc-e369f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a25d6-891b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4db2d-caa4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7cfb6-8df62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e2763-dbeb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3cf6a-cc3f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ca046-e125d,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_31447-2362a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_03aad-c37a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5553f-1c2f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_716dd-49be2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4e1aa-678b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dcd8f-e7463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e7463-dcd8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_87fa3-ba4b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ce71a-32181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c399b-514d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d61b9-02917,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
rev_b3d16-76b2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d8db5-37b96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_be790-b8017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a9965-e00e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e9661-1ab30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2efeb-7027f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c5cd2-5c39c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6f499-b78fd,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2,0,0
rev_68a52-8adf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4a5ff-743dc,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_501f2-e7da3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_62fdb-e4603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_aaea7-bf83c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bbe69-e4b91,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0
rev_d75c6-6ed3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_610ea-d5977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_66831-db989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ed2cc-953b0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
