Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_c2894-63cd5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c0504-28e06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8c14c-ff6fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_94c3e-fb746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_adb88-9097b,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
rev_3ce55-a160a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_51cda-269cc,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
rev_70392-57959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_39ccb-c9abf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5176d-46598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_606ce-4fe65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6a65f-47316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_80654-0bf0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_47f42-468e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_add20-68f11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3c3dd-fe022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8b56a-40bfa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
