Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_ded78-67ec8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dc40b-5b071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6530f-b75ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dd990-0f3bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0eed9-2f17e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4558b-10291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e2c7a-1853c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e13ef-71775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2eb83-e7b30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_212fc-2c5cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e5f4d-5c7b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9ea3b-666e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cb790-983c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cb790-c20f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cb790-bd5f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cb790-89a0f,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_cb790-7f9cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cb790-8f5f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_45e82-d92c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_75157-b481c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_09436-565a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_daeba-c248d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f2b0a-c248d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bdcbb-c248d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_10541-c248d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2bc50-c248d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1b507-c248d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c248d-43fc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_67f66-647f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_335f5-45558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_95a19-9cca2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_418f1-81236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_418f1-62d2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_418f1-13618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4e1c3-384d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_144fe-b887a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_144fe-679ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d1c24-110ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d1c24-318dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5be20-bae48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5be20-68034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1db55-bb1e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1db55-ff430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_07ba5-82be0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_07ba5-c7e52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ec084-9be7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_66bba-3a35e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3a35e-ae07a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c9155-ccd09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a9afe-e213a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e213a-11c60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ff0ca-f88bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8f413-3d9bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3cfff-ea8b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c4c40-df588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4c015-e4af6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_981e5-f9b6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f47f5-e4759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b195f-8ee25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3c22b-b0178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b0178-98de7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_43b7a-9b7f9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f41bf-1b843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f34e7-1b7ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cf70a-e158f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1c41e-33a13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_33a13-bd967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_99b09-18556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_52df5-97140,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_52df5-b5968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_424fc-aff7e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e0ccf-8819a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_88f93-e175f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e175f-6b4ff,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
rev_e175f-24e7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_114d2-2702c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9bfab-d7057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6f944-b5d9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_51756-a4e25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5a66f-36f1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e3230-87cb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4db08-19da5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a38c7-7fce0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_68281-f8069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_02b25-1b005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f68a2-e0d89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
