Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_c2113-b0909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_20152-b7ec5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fde0f-203a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1d240-b5961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0c704-4e217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_793b7-242f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_81b35-96321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b45cc-2a6ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f23e2-32f02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c4260-26f9e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c5aa9-8c15d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c6eda-e9b90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e7036-40d5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_279a6-e9ac8,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_d588f-32eee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d9607-ef141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f7dc3-53107,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_070c8-cf85b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_34da0-5bad7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_eb45a-ce74c,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_9c898-51f3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fe1a9-02308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cf374-c60a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d4426-0883e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_15c82-5c89f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5648a-b3b9f,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_53525-57d18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6c17c-ef40d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_96c46-7268e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_60518-b7719,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_8d84e-12768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8bc08-bd2bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_afd26-203df,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
rev_f3b17-2dcdd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_acbb9-e2e45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f5af3-15020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5d8ff-4cee5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4bcae-a005a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4b1dd-c6683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a7c7d-52171,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_da48a-b0b15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_132d9-d1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c85de-428b8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_5e4e1-723da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c7848-eaf37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7222e-ee0b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3cd4c-a084c,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_6440c-cfe4e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_45f02-acfe8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c497e-a4484,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rev_7a956-fa590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
