Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_113db-25ca6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_eab92-14cad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5aad1-b8272,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_8b47e-d1b21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_53d28-c5e01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_39d89-1380d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_720b6-1380d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_917d4-ee6aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9e677-44424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
rev_2d518-174c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d3650-27e58,1,0,0,0,1,28,28,13,0,0,3,3,0,0,0,0,0,0
rev_27e58-7181d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_09f3f-e6608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a0604-72b09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_eb9f4-5b276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a9ecd-8e44e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8c924-8e44e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_56f74-c3bbf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_97f97-a3731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_10196-b5d03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a1f66-13818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_07818-183a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3638c-498d5,1,0,0,0,1,12,12,0,0,0,1,1,0,0,1,0,1,0
rev_5085a-b7b8e,1,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0
rev_fc5f5-39aaa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8d05b-212fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9f111-87bd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_57a10-db528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_afbb8-c0ef4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c0e1f-095cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_be223-c673e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9c44e-57f6e,1,0,0,0,1,7,7,0,0,0,3,1,0,0,0,0,0,0
rev_5c530-b00ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_47379-1ad9a,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0
rev_c1352-2a73f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_11887-c6959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_66b0b-5ffda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_821bd-ceb32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_faafd-ceb32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_96486-ceb32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
