Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_2590e-2e811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2e811-7386c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_04752-f70ef,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f70ef-8e4f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2e877-216a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_37db9-13cd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2824e-c57a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bec78-0bef8,1,0,0,0,1,1,1,0,0,0,2,0,0,0,1,1,0,0
rev_602ad-048be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0bef8-b322c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bc4be-d1915,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
rev_568d6-0a700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fe658-e0a1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2d611-c017b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c017b-f19c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3a060-9259b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9259b-00f9d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9bc2c-b6757,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b6757-2ed25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9469e-1729f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1729f-aa9d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_afcb4-3d055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e4007-d49b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_05397-29486,1,0,0,0,1,2,2,0,0,0,3,1,0,0,0,0,0,0
rev_29486-8946a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9bc2b-8d711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b25bb-77d5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_74991-dbba4,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
rev_8f153-9e5f9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a6009-19a4a,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
rev_a48c3-3a9d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_91cf5-8c3b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a890f-d6f30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_15bc4-95d32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dc2e9-9f7b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_95d32-82e3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_54846-866a3,1,1,0,0,1,1,1,0,0,0,6,2,0,0,0,0,0,0
rev_1380d-4b8a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1c466-a1d47,1,0,0,0,1,14,14,0,1,0,7,0,0,0,2,1,0,0
rev_fdf66-13484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ce7db-fa5db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c1d8d-0e538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b52bd-610c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_72822-1306a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f4f8c-78a90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_98069-4f1b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_67813-f63b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9635f-bb916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1381d-b63fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
