Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_56ae2-e01c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_48471-6df7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_257d2-10703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_059e8-afbaa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c5637-d6b98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fce8f-2b530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e506a-d8743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4ff50-c3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_22e69-b0e11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e1809-4c973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b024b-176e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3fb54-0ccc7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f6677-38a06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c0a05-fb3e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_82172-1be3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bc73b-aa912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8d80e-c6904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_45975-89f45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_db30d-5904b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5a12b-ddf24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_050b9-ed6c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9cb5c-94ff4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3f06c-5ca49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a90b6-e54b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a2908-4b7ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_99479-b338d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b4367-75b54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7b391-d27ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_14a43-99c1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ed164-6a298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ac325-9417c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ace59-05b59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3c23d-fdaec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cf087-9420b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3af58-832ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5b5a1-e9d85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_81aed-af6ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4d6a4-5ea65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_70136-a9250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d03ec-332ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_aebd8-559e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_49092-0a70c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_af09d-1e37d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_81bbe-61129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d95dd-cd154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_13fd0-0ea19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e59db-49499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_10c77-7d5c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7d0c9-c8d8e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_798f1-c4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cda6b-9e965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_aee32-d3926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f8954-bcb15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3c225-b7f77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_76f50-00694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fdd38-1340e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c7558-76df5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f1203-ab5b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b4ad3-5125f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e8a25-eed32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f5ceb-816f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8dfe9-2db89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_22c3b-165e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4376a-de336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8bf29-e0ad4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f06b4-88ec0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4ac0d-b583a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5812c-e643a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b7a91-2b7e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f9223-b06f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f53a7-07f5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
