Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_8cf08-5f7c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fda22-fbbc6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7a1c6-8f035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_aec9b-6c92a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_739d8-abe9d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fd266-06f09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7874d-57788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bda55-bcf06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_22678-6c57d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_71ff3-9c302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4b433-b2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_37971-b8e50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_61c86-62a7e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0365c-ff794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a867d-9549f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_76fbd-58717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_96099-09e73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_09bb8-a9b4e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1b340-aca1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_27690-d5d54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_65a03-92e42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a76a1-0ee2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a1f0b-550c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_58b71-770a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d8c4d-ee2ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f74a8-73aaa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_95f49-2bf8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d0128-22a03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d2df8-ed709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_efa4f-efc79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_78229-b398a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_32c75-2ec20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9598d-32264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_848ad-0c837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0f24a-3ae7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_393ad-c5f1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ae1e9-aa7e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a889f-3469c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9375a-9bba2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6580d-6afd5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7295b-6171f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_eb40f-94f9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_617f3-f2d5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a53ce-1d9bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e34ac-7d5c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_53ff0-a1c08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7f763-e2770,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0
rev_1031c-84f9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5bc7d-c3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fb93a-68fcc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d13f0-aaf26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_804e8-b6b3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e69e4-a3ce2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e52df-b3ecd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
