Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_f0677-9d0cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_375d7-adf8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d5e59-c8ee1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_401f0-13cc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3d77e-0d9cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c7cdd-b3a99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_89f12-88f0f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_afaf6-342de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0ab19-a3e49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5b928-22bd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_31959-9c338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9bbc1-e940f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8721d-3e152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7560b-ae857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_af250-ff6fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2a777-19dc6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_275b9-49043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_af35c-36001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f2e79-7f644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_59b7d-001fa,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_c7cfc-ea045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_60118-2c4d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_84427-a6c37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ae083-46e0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_48223-36b7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_af646-9297f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dcab5-6ddbd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_94aee-f8c9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5ae4e-e166a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cedd7-fb655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
rev_c02ba-a2c28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_07e3d-b76cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b540a-d8c40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_448de-15f55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_34797-f1cb8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e64fb-90d1a,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
rev_5520e-6e88c,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_55ea9-ca0f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_98095-367da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dc5b3-7d843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_852ba-7817d,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
rev_243ee-36470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2da29-9c05f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_74d9c-f6937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d3239-519d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_646bd-9ed11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0974b-46351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a229f-cee08,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0
rev_c6998-b1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_eee5d-b645e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6d380-4dc05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9f776-c7439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5fdf4-43066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1b56c-a346e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bafc5-a968d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_16e16-4e951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_28798-1152e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_180a0-c5f44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_abbcf-1fb02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f7ae8-bcda9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_81cd8-ccee9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e1cb7-18647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_73143-f7be7,1,0,0,0,1,31,36,3,1,0,61,56,0,0,0,0,0,0
rev_df2d7-4c945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b8244-a03be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_815c3-144a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8db92-be6ff,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0
rev_58f3c-c19c9,1,0,0,0,1,5,5,0,0,0,1,1,0,0,0,0,0,0
rev_2d65c-3433b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e2f81-07600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d4452-ebaa2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_27292-174f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_76df9-0e55b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_94ec0-2b67c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fdfa8-cca5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_29120-ab17e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3345d-a86e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_68da5-6ab44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ff94a-7eeb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b258e-23ad1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1fde9-0e150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ed3f9-69dbf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_43a46-78ec5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9fa6e-1061b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dc29c-a26a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4b76b-e5a6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1070a-a311a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a7ef5-6c24e,1,0,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0
rev_a7ef5-94f4c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_62b30-8c452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_245c1-4841f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_55723-5fa1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_da9ed-021ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_10850-69360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ccfa5-876d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0c7e8-0dfe6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d62a1-46200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_01c86-de006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0ec1c-48845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3110b-3b5a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_88ba3-46e78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6c0ba-a39fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_991cf-91be7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_066a8-6c36d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_258d3-2e84f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1feae-1d2bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2aadb-a92e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_21329-f4ecb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ec019-52d1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cec3f-8fd4e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2ad91-c7719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_98bc5-ba55d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6bf5f-d4fab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_56020-e0ce4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9b1bc-0015f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bb210-a2bb6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a48d7-5dc52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3241e-573d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7ca21-73f0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a6b2a-bf3d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1a33d-70330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_66d93-30ae6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3d442-3b277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b3749-43f7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2cae9-a0a53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1ecea-099ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e5902-3744a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_86777-c9a76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9559c-8a76f,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_a6399-0f682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d2c5c-d0c47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6b1c4-f0398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4f0ef-2789c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
rev_890e1-4e6d4,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
rev_86e69-bf7bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fae03-e22b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c0796-9ffae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_367c1-3c3df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e3b6c-c5219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_db1f0-f51c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_76aa7-bf924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a2c3d-6818b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_70c44-b2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6fdd5-6f87b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e92e9-2205a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_623ff-a34aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_91b61-c3213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_11405-91419,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
rev_27bf6-3e873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e4344-626e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f784e-2eefd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
