Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_9e171-9a6d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3697e-a405c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_67a1d-653d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e9cd3-5bed3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_321e5-d7105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6d5cb-9c296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7845d-745f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7845d-f7789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0601d-6afab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_34954-3ebc2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_a7150-6301f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f7995-a8891,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
rev_7eb78-c769a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a170b-8a33a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f9fb8-076df,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0
rev_59a13-d6850,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0
rev_bba91-87a58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_53e7d-d33bd,1,0,0,0,1,23,23,20,0,0,4,4,0,0,0,0,0,0
rev_2510e-d33bd,1,0,0,1,1,8,8,2,0,0,8,8,0,0,0,0,0,0
rev_46a34-523cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_66515-9388a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
